čȇrvo	upper_sorbian	črjewo	ˈt͡sʀʲɛwo
čerdà	upper_sorbian	črjóda	ˈt͡sʀʲʊda
čerdìti	upper_sorbian	črjódźić	ˈt͡sʀʲʊdʑit͡ʃ
černь	upper_sorbian	črona	ˈt͡ʃʀona
čerslò	upper_sorbian	črjósɫo	ˈtʃʀʊswo
čixati	upper_sorbian	čichać	ˈt͡ʃixaɕ
dь̑nь	upper_sorbian	dźeń	dʑɛnʲ
dъždžь	upper_sorbian	dešć	dɛɕt͡ʃ
dě̀lo	upper_sorbian	dźěɫo	ˈdʑɪwo
dě̄rà	upper_sorbian	dźěra	ˈdʑɪʀa
dē̌žà	upper_sorbian	dźěža	ˈdʑɪʒa
dęglь	upper_sorbian	dźehel	ˈdʑɛhɛl
dérnъ	upper_sorbian	drěn	dʀʲɪn
dȇrvo	upper_sorbian	drjewo	ˈdʀʲɛwo
dertì	upper_sorbian	drěć	dʀʲɪt͡ʃ
dikъ	upper_sorbian	dźiki	ˈdʑikʲi
divь	upper_sorbian	dźiwi	ˈdʑivʲi
dȏmъ	upper_sorbian	dom	dom
dòrga	upper_sorbian	dróha	ˈdʀʊha
drabъ	upper_sorbian	draby	ˈdʀabɨ
drobъ	upper_sorbian	drob	dʀop
drobà	upper_sorbian	drobina	ˈdʀobʲina
drobìna	upper_sorbian	drobina	ˈdʀobʲina
dvьrь	upper_sorbian	 dwěrja	ˈdvʲɪʀʲa
dvòrъ	upper_sorbian	dwór	dwʊɐ
ě̑dь	upper_sorbian	jědź	jɪt͡ʃ
ȇ̌dъ	upper_sorbian	jěd	jɪt
ěbàti	upper_sorbian	jebać	ˈjɛbat͡ʃ
ěti	upper_sorbian	jěć	jɪt͡ʃ
ȅzerъ	upper_sorbian	jězer	ˈjɪzɛɐ
ȅzero	upper_sorbian	jězer	ˈjɪzɛɐ
ebàti	upper_sorbian	jebać	ˈjɛbat͡ʃ
edъvà	upper_sorbian	lědma	ˈlʲɪdma
edvà	upper_sorbian	lědma	ˈlʲɪdma
emela	upper_sorbian	jemjel	ˈjɛmʲɛl
emelo	upper_sorbian	jemjel	ˈjɛmʲɛl
erębъ	upper_sorbian	jerjab	ˈjɛʀʲap
erębъkъ	upper_sorbian	jerjab	ˈjɛʀʲap
erębь	upper_sorbian	jerjab	ˈjɛʀʲap
erębina	upper_sorbian	jerjabina	ˈjɛʀʲabʲina
esètra	upper_sorbian	jesetr	ˈjɛsɛtʀ
esètrъ	upper_sorbian	jesetr	ˈjɛsɛtʀ
eterъ	upper_sorbian	wot(e)ry	ˈotɛʀɨ
etì	upper_sorbian	jebać	ˈjɛbat͡ʃ
ežь	upper_sorbian	jěž	jɪʃ
gatъ	upper_sorbian	hat	hat
gatь	upper_sorbian	hat	hat
gně̀vъ	upper_sorbian	gněw	ɡnʲɪ
gȏldъ	upper_sorbian	hɫód	wʊt
gȏlsъ	upper_sorbian	hɫós	wʊs
gȏrdъ	upper_sorbian	hród	ʀʊt
gòrxъ	upper_sorbian	hroch	ʀox
gojiti	upper_sorbian	hójić	ˈxʊjit͡ʃ
golvà	upper_sorbian	hɫowa	ˈwowa
gorà	upper_sorbian	hora	ˈora
gornъ	upper_sorbian	hrono	ˈʀono
gorno	upper_sorbian	hrono	ˈʀono
grě́xъ	upper_sorbian	hrěch	ʀʲɪx
gryzati	upper_sorbian	hryzać	ˈʀɨzat
gvě̄zdà	upper_sorbian	hwězda	ˈvʲɪzda
gvozdъ	upper_sorbian	hózdź	ʊɕt͡ʃ
gvozdь	upper_sorbian	hózdź	ʊɕt͡ʃ
jьmę	upper_sorbian	mjeno	ˈmʲɛno
jьměti	upper_sorbian	měć	mʲɪt͡ʃ
jьmela	upper_sorbian	jemjel	ˈjɛmʲɛl
jьmelo	upper_sorbian	jemjel	ˈjɛmʲɛl
jelьša	upper_sorbian	wólša	ˈwʊlʃa
jesìka	upper_sorbian	wosa	ˈosa
kъlpь	upper_sorbian	koɫṕ	kow
kaziti	upper_sorbian	kazyć	ˈkazɨtɕ
kòlda	upper_sorbian	kɫóda	ˈkwʊda
kȏlsъ	upper_sorbian	kɫós	kwʊs
kòn̨ь	upper_sorbian	kóń	kʊnʲ
kòrva	upper_sorbian	kruwa	ˈkʀuwa
konьcь	upper_sorbian	kónc	ˈkʊnt͡s
koterъ	upper_sorbian	kotry	ˈkotʀɨ
kotorъ	upper_sorbian	kotry	ˈkotʀɨ
kroma	upper_sorbian	kroma	ˈkʀoma
kry	upper_sorbian	krej	kʀɛj
kvě̑tъ	upper_sorbian	květ	kʲɪt
kyprъ	upper_sorbian	kipry	ˈkʲipʀɨ
lь̑nъ	upper_sorbian	len	lɛn
lь̑stь	upper_sorbian	lesć	lɛst͡ʃ
lakati	upper_sorbian	ɫakać	ˈwakat͡ʃ
lě̑pъ	upper_sorbian	lěp	ˈlɪp
lȇdъ	upper_sorbian	lód	lʊt
lěgati	upper_sorbian	lěhać	ˈlɪat͡ʃ
lękti	upper_sorbian	lac	lat͡s
ledva	upper_sorbian	lědma	ˈlɪdma
ležàti	upper_sorbian	ležeć	ˈlɛʒɛt͡ʃ
luska	upper_sorbian	ɫuska	ˈwuska
mь̀čь	upper_sorbian	mječ	mʲɛt͡ʃ
mьgà	upper_sorbian	mihel	ˈmʲihel
mьglà	upper_sorbian	mihel	ˈmʲihel
mъxъ	upper_sorbian	moch	mox
mȃzъ	upper_sorbian	maz	mas
mȃzь	upper_sorbian	maz	mas
mara	upper_sorbian	mara	ˈmaʀa
mě̀dь	upper_sorbian	mjedź	mʲɛt͡ʃ
mě̀ra	upper_sorbian	měra	ˈmʲɪʀa
mě̀sto	upper_sorbian	město	ˈmʲɪsto
mě̑xъ	upper_sorbian	měch	mʲɪx
mě̄zgà	upper_sorbian	měza	ˈmʲɪza
mèčь	upper_sorbian	mječ	mʲɛt͡ʃ
mȇdъ	upper_sorbian	měd	mʲɪt
měšъkъ	upper_sorbian	měch	mʲɪx
medjà	upper_sorbian	mjeza	ˈmʲɛza
melkò	upper_sorbian	mloko	ˈmloko
melti	upper_sorbian	mlěć	mlɪt͡ʃ
miglъ	upper_sorbian	mihel	ˈmʲihel
mikati	upper_sorbian	mikać	ˈmʲikat͡ʃ
mȏltъ	upper_sorbian	mɫót	mwʊt
mòrzъ	upper_sorbian	mróz	mʀʊs
mȏstъ	upper_sorbian	móst	mʊst
modrъ	upper_sorbian	módry	ˈmʊdʀɨ
moldьnъ	upper_sorbian	mɫódny	ˈmwʊdnɨ
moltiti	upper_sorbian	mɫócić	ˈmwʊt͡sit͡ʃ
nȅbo	upper_sorbian	njebjo	ˈnʲɛbʲo
netopyr'ь	upper_sorbian	njetopyŕ	ˈnʲɛtopɨʀʲ
nevě̀sta	upper_sorbian	njewjesta	ˈnʲɛjvɛsta
neže	upper_sorbian	njež	nʲɛʃ
nȏktь	upper_sorbian	nóc	ˈnʊt͡s
nȏsъ	upper_sorbian	nós	nʊs
nòžь	upper_sorbian	nóž	nʊʃ
nogъtь	upper_sorbian	nochć	noxt͡ʃ
nuriti	upper_sorbian	nurić	ˈnuʀʲit͡ʃ
ǫ́žь	upper_sorbian	wuž	uʃ
ògn'ь	upper_sorbian	woheń	ˈowʲen
ǫgorь	upper_sorbian	wuhor	ˈuor
ȍlkъtъ	upper_sorbian	ɫochć	woxt͡ʃ
ȍlkъtь	upper_sorbian	ɫochć	woxt͡ʃ
òlkomъ	upper_sorbian	ɫakomy	ˈwakomɨ
òlkomъjь	upper_sorbian	ɫakomy	ˈwakomɨ
òrdlo	upper_sorbian	radɫo	ˈʀadwo
òrmę	upper_sorbian	ramjo	ˈʀamʲo
òrmo	upper_sorbian	ramjo	ˈʀamʲo
òsmь	upper_sorbian	wósom	ˈwʊsom
oborъ	upper_sorbian	wobora	ˈoboʀa
olьša	upper_sorbian	wólša	ˈwʊlʃa
olni	upper_sorbian	ɫoni	ˈwonʲi
orь̀lъ	upper_sorbian	worjoɫ	ˈoʀʲow
orlьja	upper_sorbian	rola	ˈʀola
orsti	upper_sorbian	rośc	ʀoɕt͡s
osъ̀tъ	upper_sorbian	wóst	wʊst
osa	upper_sorbian	wosa	ˈosa
osìna	upper_sorbian	wosa	ˈosa
ostrъ	upper_sorbian	wótry	ˈwʊtʀɨ
pь̑nь	upper_sorbian	pjeń	pʲɛnʲ
pь̀sъ	upper_sorbian	pos	pos
pě̀na	upper_sorbian	pěna	ˈpʲɪna
pȇktь	upper_sorbian	pěc	pʲɪt͡s
pèlva	upper_sorbian	pluwa	ˈpluwa
pěsъ̀kъ	upper_sorbian	pěsk	pʲɪsk
pętà	upper_sorbian	pjata	ˈpʲata
però	upper_sorbian	pjero	ˈpʲɛʀo
plotъ	upper_sorbian	pɫót	pwʊt
pȍl̨e	upper_sorbian	polo	ˈpolo
pòrgъ	upper_sorbian	próh	pʀʊh
podorgъ	upper_sorbian	podroha	ˈpodʀoa
pręsti	upper_sorbian	přasć	pʃast͡ʃ
pretivъ	upper_sorbian	přećiwo	ˈpʃɛt͡ʃiwo
rě̑čь	upper_sorbian	rěč	ʀʲɪt͡ʃ
rě̄kà	upper_sorbian	rěka	ˈʀʲɪka
rědъkъ	upper_sorbian	rědki	ˈʀʲɪtkʲi
sъ̀nъ	upper_sorbian	són	sʊn
sъdòrvъ	upper_sorbian	strowy	ˈstʀowɨ
śěrъ	upper_sorbian	šěry	ˈʃɪʀɨ
sě̄dló	upper_sorbian	sydɫo	ˈsɨdwo
sě̀jati	upper_sorbian	syć	sɨt͡ʃ
sě̑no	upper_sorbian	syno	ˈsɨno
sě̀ti	upper_sorbian	syć	sɨt͡ʃ
sě̀verъ	upper_sorbian	sowjer	ˈsovʲɛɐ
sèdmь	upper_sorbian	sydom	ˈsɨdom
sěkti	upper_sorbian	syc	sɨt͡s
serdà	upper_sorbian	srjeda	ˈsʀʲɛda
sȏlь	upper_sorbian	sól	sɨl
sòlma	upper_sorbian	sɫoma	ˈswoma
sòrka	upper_sorbian	sroka	ˈsʀoka
solovikъ	upper_sorbian	syɫobik	ˈsɨwobʲik
solvьjь	upper_sorbian	syɫobik	ˈsɨwobʲik
solvikъ	upper_sorbian	syɫobik	ˈsɨwobʲik
spě̑xъ	upper_sorbian	spěch	spʲɪx
stornà	upper_sorbian	strona	ˈstʀona
svě̑tъ	upper_sorbian	svět	sfʲɪt
svòrka	upper_sorbian	sroka	ˈsʀoka
šȇstъ	upper_sorbian	šesty	ˈʃɛstɨ
šȇstь	upper_sorbian	šěsć	ʃɪst͡ʃ
tъ	upper_sorbian	tón	tʊn
tьma	upper_sorbian	ćma	t͡ʃma
tě̑sto	upper_sorbian	ćěsto	ˈtɕɪsto
teplъ	upper_sorbian	ćopɫy	ˈtopwɨ
teti	upper_sorbian	ćepać	ˈt͡ʃɛpat͡ʃ
vъ̑šь	upper_sorbian	woš	woʃ
vьsь	upper_sorbian	wjes	vʲɛs
vě̑no	upper_sorbian	wěno	ˈvʲɪno
vě̀trъ	upper_sorbian	wětr	vʲɪtʀ
vȅčerъ	upper_sorbian	wječor	ˈvʲɛˈt͡ʃoʀ
vȇrsъ	upper_sorbian	wrjós	wʀʲʊs
vȇrskъ	upper_sorbian	wrjós	wʀʲʊs
vertenò	upper_sorbian	wrjećeno	ˈʀʲɛɕt͡ʃɛno
vixъrъ	upper_sorbian	wichor	ˈvʲixoɐ
vòl̨a	upper_sorbian	wola	ˈola
vòlga	upper_sorbian	wɫoha	ˈwoha
vȏlsъ	upper_sorbian	wɫós	wʊs
vòn̨ь	upper_sorbian	wón	wʊn
vòn̨a	upper_sorbian	wón	wʊn
vȏrgъ	upper_sorbian	wróh	ʀʊh
vòrna	upper_sorbian	wróna	ˈʀʊna
vȏzъ	upper_sorbian	wóz	wʊs
vorta	upper_sorbian	wrota	ˈʀota
vỳgъn̨a	upper_sorbian	wuheń	ˈulʲen
vỳgъn̨ь	upper_sorbian	wuheń	ˈulʲen
vỳknǫti	upper_sorbian	wuknyć	ˈuknɨt͡ʃ
xȏldъ	upper_sorbian	chɫód	ˈxwʊt
xvórstъ	upper_sorbian	chróst	xʀʊst
zȍlto	upper_sorbian	zɫoto	ˈzwoto
žьlna	upper_sorbian	žoɫma	ˈʒowma
žę̄dàti	upper_sorbian	žadać	ˈʒadat͡ʃ
želza	upper_sorbian	žaɫza	ˈʒawza
a	old_church_slavic	a	a
àblъka	old_church_slavic	ablъko	ablʊkɔ
àblъko	old_church_slavic	ablъko	ablʊkɔ
àblъkъ	old_church_slavic	ablъko	ablʊkɔ
àgnьcь	old_church_slavic	agnьcь	agnɪt͡sɪ
àgnę	old_church_slavic	agnę	agnɛ̃
ȁgoda	old_church_slavic	agoda	agɔda
àma	old_church_slavic	jama	jama
ajьce	old_church_slavic	aice	ait͡sɛ
akъ	old_church_slavic	jakъ	jakʊ
akъjь	old_church_slavic	jakъ	jakʊ
ako	old_church_slavic	jako	jakɔ
arь̀mъ	old_church_slavic	jarьmъ	jarɪmʊ
arьmò	old_church_slavic	jarьmъ	jarɪmʊ
aščerъ	old_church_slavic	aštera	aʃtɛra
avě	old_church_slavic	javě	javæ
aviti	old_church_slavic	javiti	javiti
azъ	old_church_slavic	azъ	azʊ
bъ̀dr̨ь	old_church_slavic	bъdrъ	bʊdrʊ
bъ̀drъ	old_church_slavic	bъdrъ	bʊdrʊ
bъ̑rz	old_church_slavic	brьzo	brɪzɔ
bьčelà	old_church_slavic	bьčela	bɪt͡ʃɛla
bъděti	old_church_slavic	bъděti	bʊdæti
bьrati	old_church_slavic	bьrati	bɪrati
bȁba	old_church_slavic	baba	baba
badli	old_church_slavic	balii	balii
badlovati	old_church_slavic	ubalovati	ubalɔvati
bě̄dà	old_church_slavic	běda	bæda
bě̄dìti	old_church_slavic	běditi	bæditi
bě̀gati	old_church_slavic	běgati	bægati
bě́lъ	old_church_slavic	bělъ	bælʊ
bě̑sъ	old_church_slavic	běsъ	bæsʊ
bȇrgъ	old_church_slavic	brěgъ	brægʊ
bèrmę	old_church_slavic	brěmę	bræmɛ̃
běžàti	old_church_slavic	běžati	bæʒati
bedra	old_church_slavic	bedra	bɛdra
bedrò	old_church_slavic	bedra	bɛdra
bergtì	old_church_slavic	nebrěšti	nɛbræʃti
bez	old_church_slavic	bez(ъ)	bɛz(ʊ)
bezъ	old_church_slavic	bez(ъ)	bɛz(ʊ)
bìčь	old_church_slavic	bičь	bit͡ʃɪ
bìti	old_church_slavic	biti	biti
bl̨ьvàti	old_church_slavic	bl'ьvati	bl'ɪvati
blьščati	old_church_slavic	blьštati sę	blɪʃtati sɛ̃
bl̨ustì	old_church_slavic	bljusti	bʎusti
blě̑dъ	old_church_slavic	blědъ 'pale'	blædʊ 'palɛ'
blędь	old_church_slavic	blędь	blɛ̃dɪ
blęsti	old_church_slavic	blęsti	blɛ̃sti
bliscati	old_church_slavic	bliskati sę	bliskati sɛ̃
bliskъ	old_church_slavic	bliskъ	bliskʊ
bliskati	old_church_slavic	bliskati sę	bliskati sɛ̃
blistati	old_church_slavic	bliskati sę	bliskati sɛ̃
blizь	old_church_slavic	blizъ	blizʊ
blǭdìti	old_church_slavic	blǫditi	blɔ̃diti
blǫ̑dъ	old_church_slavic	blǫdъ	blɔ̃dʊ
bo	old_church_slavic	bo	bɔ
bȏgъ	old_church_slavic	bogъ	bɔgʊ
bȏlь	old_church_slavic	bolь	bɔlɪ
bȏlgъ	old_church_slavic	blagъ	blagʊ
bȏlgo	old_church_slavic	blago	blagɔ
bòlto	old_church_slavic	blato	blatɔ
bȏrnь	old_church_slavic	branь	branɪ
bȍršьno	old_church_slavic	brašьno	braʃɪnɔ
bòrti	old_church_slavic	brati (sę)	brati (sɛ̃)
bogàtъ	old_church_slavic	bogatъ	bɔgatʊ
bojь	old_church_slavic	uboi	ubɔi
bojati sę	old_church_slavic	bojati sę	bɔjati sɛ̃
bojaznь	old_church_slavic	bojaznь	bɔjaznɪ
bol̨ьjь	old_church_slavic	bol̨ii	bɔl̨ii
bol̨e	old_church_slavic	bolje	bɔʎɛ
bol̨eje	old_church_slavic	bolje	bɔʎɛ
bolěti	old_church_slavic	bolěti	bɔlæti
bordà	old_church_slavic	brada	brada
borzdà	old_church_slavic	brazda	brazda
bostì	old_church_slavic	bosti	bɔsti
brьnьje	old_church_slavic	brьnije	brɪnijɛ
brьna	old_church_slavic	brъnojǫ	brʊnɔjɔ̃
brъselije	old_church_slavic	brьselije	brɪsɛlijɛ
brъselь	old_church_slavic	brьselije	brɪsɛlijɛ
brьvъnò	old_church_slavic	brьvьno	brɪvɪnɔ
brъzda	old_church_slavic	brъzdami	brʊzdami
bràtъ	old_church_slavic	bratrъ	bratrʊ
bràtьja	old_church_slavic	bratrija	bratrija
bràtrъ	old_church_slavic	bratrъ	bratrʊ
brězgъ	old_church_slavic	probrězgъ	prɔbræzgʊ
brìtva	old_church_slavic	britva	britva
bridъkъ	old_church_slavic	bridъkъ	bridʊkʊ
bry	old_church_slavic	brьvьmi	brɪvɪmi
brysadlo	old_church_slavic	brysalo	brɨsalɔ
bùr̨a	old_church_slavic	burja	burʲa
bujь	old_church_slavic	bui	bui
būdìti	old_church_slavic	ubuditi	ubuditi
bỳstrъ	old_church_slavic	bystrъ	bɨstrʊ
bỳti	old_church_slavic	byti	bɨti
bylьje	old_church_slavic	bylije	bɨlijɛ
bytьje	old_church_slavic	bytije	bɨtijɛ
byvati	old_church_slavic	byvati	bɨvati
cě	old_church_slavic	cě	t͡sæ
cě̑lъ	old_church_slavic	cělъ	t͡sælʊ
cě̄lìti	old_church_slavic	cěliti	t͡sæliti
cě̄nà	old_church_slavic	cěna	t͡sæna
cě̄nìti	old_church_slavic	cěniti	t͡sæniti
cè̌sta	old_church_slavic	cěsta	t͡sæsta
cělovàti	old_church_slavic	cělovati	t͡sælɔvati
cěstiti	old_church_slavic	cěstiti	t͡sæstiti
cěvьnica	old_church_slavic	cěvьnica	t͡sævɪnit͡sa
čь̀rnъ	old_church_slavic	črъnъ	t͡ʃrʊnʊ
čь̑stь	old_church_slavic	čьstь	t͡ʃɪstɪ
čьrmьnovati sę	old_church_slavic	črъmъnuetъ sę	t͡ʃrʊmʊnuɛtʊ sɛ̃
čьrmьnъ	old_church_slavic	črъmьnъ	t͡ʃrʊmɪnʊ
čьrpati	old_church_slavic	črěpьjǫšte	t͡ʃræpɪjɔ̃ʃtɛ
čьrtà	old_church_slavic	črъta	t͡ʃrʊta
čьrvь	old_church_slavic	črъvь	t͡ʃrʊvɪ
čьto	old_church_slavic	čьto	t͡ʃɪtɔ
čàjati	old_church_slavic	čajati	t͡ʃajati
čàsъ	old_church_slavic	časъ	t͡ʃasʊ
čarъ	old_church_slavic	čary	t͡ʃarɨ
čarodějь	old_church_slavic	čaroděi	t͡ʃarɔdæi
čę̑stь	old_church_slavic	čęstь	t͡ʃɛ̃stɪ
čędъ	old_church_slavic	čędo	t͡ʃɛ̃dɔ
čędь	old_church_slavic	čędь	t͡ʃɛ̃dɪ
čęda	old_church_slavic	čędo	t͡ʃɛ̃dɔ
čędo	old_church_slavic	čędo	t͡ʃɛ̃dɔ
čérdъ	old_church_slavic	črěda	t͡ʃræda
čȇrvo	old_church_slavic	črěvo	t͡ʃrævɔ
čęstъ	old_church_slavic	čęstъ	t͡ʃɛ̃stʊ
čel̨adь	old_church_slavic	čelědijǫ	t͡ʃɛlædijɔ̃
čelò	old_church_slavic	čelo	t͡ʃɛlɔ
čelověkъ	old_church_slavic	člověkъ	t͡ʃlɔvækʊ
čerdà	old_church_slavic	črěda	t͡ʃræda
čermъša	old_church_slavic	črěmošь	t͡ʃræmɔʃɪ
čermъšь	old_church_slavic	črěmošь	t͡ʃræmɔʃɪ
čermъxa	old_church_slavic	črěmošь	t͡ʃræmɔʃɪ
čermuša	old_church_slavic	črěmošь	t͡ʃræmɔʃɪ
čermuxa	old_church_slavic	črěmošь	t͡ʃræmɔʃɪ
černovъ	old_church_slavic	črěnovьnyję	t͡ʃrænɔvɪnɨjɛ̃
čerpti	old_church_slavic	počrěti	pɔt͡ʃræti
čerslò	old_church_slavic	črěsla	t͡ʃræsla
česàti	old_church_slavic	česati	t͡ʃɛsati
četvьrtъ	old_church_slavic	četvrьtъ	t͡ʃɛtvrɪtʊ
četverъ	old_church_slavic	četvorъ	t͡ʃɛtvɔrʊ
četvorъ	old_church_slavic	četvorъ	t͡ʃɛtvɔrʊ
četỳre	old_church_slavic	četyre	t͡ʃɛtɨrɛ
čȋnъ	old_church_slavic	činъ	t͡ʃinʊ
čìstъ	old_church_slavic	čistъ	t͡ʃistʊ
čìstiti	old_church_slavic	čistiti	t͡ʃistiti
činìti	old_church_slavic	činiti	t͡ʃiniti
čisti	old_church_slavic	čisti	t͡ʃisti
čùdo	old_church_slavic	čudo	t͡ʃudɔ
čùti	old_church_slavic	čuti	t͡ʃuti
čuditi	old_church_slavic	čuditi sę	t͡ʃuditi sɛ̃
čuditi sę	old_church_slavic	čuditi sę	t͡ʃuditi sɛ̃
dъ̑lgъ	old_church_slavic	dъlgъ	dʊlgʊ
dь̀lgъ	old_church_slavic	dlьgъ	dlɪgʊ
dь̑nь	old_church_slavic	dьnь	dɪnɪ
dьbrь	old_church_slavic	dьbrь	dɪbrɪ
dъkti	old_church_slavic	dъšti	dʊʃti
dьl̨a	old_church_slavic	děl̨a	dæl̨a
dьlgotà	old_church_slavic	dlъgota	dlʊgɔta
dьliti	old_church_slavic	prodьljǫ	prɔdɪʎɔ̃
dьnьsь	old_church_slavic	dьnьsь	dɪnɪsɪ
dъnò	old_church_slavic	dъno	dʊnɔ
dьrati	old_church_slavic	dьrati	dɪrati
dьrzъ	old_church_slavic	drьzъ	drɪzʊ
dьrzati	old_church_slavic	drьzati	drɪzati
dьrznǫti	old_church_slavic	drьznǫti	drɪznɔ̃ti
dьržati	old_church_slavic	 drьžati	 drɪʒati
dъva	old_church_slavic	dъva	dʊva
dāvàti	old_church_slavic	-davati	-davati
dāvìti	old_church_slavic	daviti	daviti
dīvìti	old_church_slavic	diviti sę	diviti sɛ̃
dъvogubъ	old_church_slavic	d(ъ)vogubьnъ	d(ʊ)vɔgubɪnʊ
dъvogubьnъ	old_church_slavic	d(ъ)vogubьnъ	d(ʊ)vɔgubɪnʊ
dъvojь	old_church_slavic	dъvoi	dʊvɔi
dъxъ	old_church_slavic	dъxъ	dʊxʊ
dъxnǫti	old_church_slavic	dъxnǫti	dʊxnɔ̃ti
dъždžь	old_church_slavic	dъždь	dʊʒdɪ
da	old_church_slavic	da	da
dȃnь	old_church_slavic	danь	danɪ
dȃrъ	old_church_slavic	darъ	darʊ
dàti	old_church_slavic	dati	dati
dadja	old_church_slavic	dažda	daʒda
dajati	old_church_slavic	dajati	dajati
dalь	old_church_slavic	dalja	daʎa
dal̨a	old_church_slavic	dalja	daʎa
dalèkъ	old_church_slavic	daleče	dalɛt͡ʃɛ
datelь	old_church_slavic	datel̨ь	datɛl̨ɪ
dě̀dъ	old_church_slavic	dědъ	dædʊ
dě̀lo	old_church_slavic	dělo	dælɔ
dě̀va	old_church_slavic	děva	dæva
děl̨ьma	old_church_slavic	děl̨a	dæl̨a
děl̨a	old_church_slavic	děl̨a	dæl̨a
děl̨a	old_church_slavic	děl̨a	dæl̨a
dělati	old_church_slavic	dělati	dælati
děliti	old_church_slavic	dělitъ	dælitʊ
dȇrvo	old_church_slavic	drěvo	drævɔ
dȅsętь	old_church_slavic	desętь	dɛsɛ̃tɪ
dȅsnъ	old_church_slavic	desnъ	dɛsnʊ
děti	old_church_slavic	dějati	dæjati
dȅvętь	old_church_slavic	devętь	dɛvɛ̃tɪ
děvìca	old_church_slavic	děvica	dævit͡sa
debelьstvo	old_church_slavic	debelьstvo	dɛbɛlɪstvɔ
desętъ	old_church_slavic	desętъ	dɛsɛ̃tʊ
desiti	old_church_slavic	desiti	dɛsiti
