abdykacjach	/ab.dɨˈkat͡s.jax/
abdykacjami	/ab.dɨ.kat͡sˈja.mʲi/
abdykacją	/ab.dɨˈkat͡s.jɔ̃/
abdykacje	/ab.dɨˈkat͡s.jɛ/
abdykację	/ab.dɨˈkat͡s.jɛ/
abdykacji	/ab.dɨˈkat͡s.ji/
abdykacjo	/ab.dɨˈkat͡s.jɔ/
abdykacjom	/ab.dɨˈkat͡s.jɔm/
abdykacyj	/ab.dɨˈka.t͡sɨj/
abecadeł	/a.bɛˈt͡sa.dɛw/
abecadle	/a.bɛˈt͡sa.dlɛ/
abecadła	/a.bɛˈt͡sa.dwa/
abecadłach	/a.bɛˈt͡sa.dwax/
abecadłami	/a.bɛ.t͡saˈdwa.mʲi/
abecadłem	/a.bɛˈt͡sa.dwɛm/
abecadło	/a.bɛˈt͡sa.dwɔ/
abecadłom	/a.bɛˈt͡sa.dwɔm/
abecadłu	/a.bɛˈt͡sa.dwu/
aberracja	/a.bɛrˈat͡s.ja/
aberracjach	/a.bɛrˈat͡s.jax/
aberracjami	/a.bɛrˈat͡s.ja.mʲi/
aberracją	/a.bɛrˈat͡s.jɔ̃/
aberracje	/a.bɛrˈat͡s.jɛ/
aberrację	/a.bɛrˈat͡s.jɛ/
aberracji	/a.bɛrˈat͡s.ji/
aberracjo	/a.bɛˈrrat͡s.jɔ/
aberracjom	/a.bɛrˈat͡s.jɔm/
aberracyj	/a.bɛrˈa.t͡sɨj/
Abidżan	/ˈa.bʲi.d͡ʐan/
abiogenez	/a.bʲɔˈɡɛ.nɛs/
abiogeneza	/a.bʲɔ.ɡɛˈnɛ.za/
abiogenezach	/a.bʲɔ.ɡɛˈnɛ.zax/
abiogenezami	/a.bʲɔ.ɡɛ.nɛˈza.mʲi/
abiogenezą	/a.bʲɔ.ɡɛˈnɛ.zɔ̃/
abiogenezę	/a.bʲɔ.ɡɛˈnɛ.zɛ/
abiogenezie	/a.bʲɔ.ɡɛˈnɛ.ʑɛ/
abiogenezo	/a.bʲɔ.ɡɛˈnɛ.zɔ/
abiogenezom	/a.bʲɔ.ɡɛˈnɛ.zɔm/
abiogenezy	/a.bʲɔ.ɡɛˈnɛ.zɨ/
abisyńscy	/a.bʲiˈsɨɲ.st͡sɨ/
abisyńska	/a.bʲiˈsɨɲ.ska/
abisyńską	/a.bʲiˈsɨɲ.skɔ̃/
abisyński	/a.bʲiˈsɨɲ.skʲi/
abisyńskich	/a.bʲiˈsɨɲ.skʲix/
abisyńskie	/a.bʲiˈsɨɲ.skʲɛ/
abisyńskiego	/a.bʲi.sɨɲˈskʲɛ.ɡɔ/
abisyńskiej	/a.bʲiˈsɨɲ.skʲɛj/
abisyńskiemu	/a.bʲi.sɨɲˈskʲɛ.mu/
abisyńskim	/a.bʲiˈsɨɲ.skʲim/
abisyńskimi	/a.bʲi.sɨɲˈskʲi.mʲi/
abiturienci	/a.bʲi.turʲˈjɛn.t͡ɕi/
abituriencie	/a.bʲi.turʲˈjɛn.t͡ɕɛ/
abiturient	/a.bʲiˈturʲ.jɛnt/
abiturienta	/a.bʲi.turʲˈjɛn.ta/
abiturientach	/a.bʲi.turʲˈjɛn.tax/
abiturientami	/a.bʲi.turʲ.jɛnˈta.mʲi/
abiturientem	/a.bʲi.turʲˈjɛn.tɛm/
abiturientom	/a.bʲi.turʲˈjɛn.tɔm/
abiturientowi	/a.bʲi.turʲ.jɛnˈtɔ.vʲi/
abiturientów	/a.bʲi.turʲˈjɛn.tuf/
ablacja	/abˈlat͡s.ja/
ablacjach	/abˈlat͡s.jax/
ablacjami	/ab.lat͡sˈja.mʲi/
ablacją	/abˈlat͡s.jɔ̃/
ablacje	/abˈlat͡s.jɛ/
ablację	/abˈlat͡s.jɛ/
ablacji	/abˈlat͡s.ji/
ablacjo	/abˈlat͡s.jɔ/
ablacjom	/abˈlat͡s.jɔm/
ablacyj	/abˈla.t͡sɨj/
ablatyw	/abˈla.tɨf/
ablatywach	/ab.laˈtɨ.vax/
ablatywami	/ab.la.tɨˈva.mʲi/
ablatywem	/ab.laˈtɨ.vɛm/
ablatywie	/ab.laˈtɨ.vʲɛ/
ablatywom	/ab.laˈtɨ.vɔm/
ablatywowi	/ab.la.tɨˈvɔ.vʲi/
ablatywów	/ab.laˈtɨ.vuf/
ablatywu	/ab.laˈtɨ.vu/
ablatywy	/ab.laˈtɨ.vɨ/
abnegaci	/ab.nɛˈɡa.t͡ɕi/
abnegacie	/ab.nɛˈɡa.t͡ɕɛ/
abnegat	/abˈnɛ.ɡat/
abnegata	/ab.nɛˈɡa.ta/
abnegatach	/ab.nɛˈɡa.tax/
abnegatami	/ab.nɛ.ɡaˈta.mʲi/
abnegatem	/ab.nɛˈɡa.tɛm/
abnegatom	/ab.nɛˈɡa.tɔm/
abnegatowi	/ab.nɛ.ɡaˈtɔ.vʲi/
abnegatów	/ab.nɛˈɡa.tuf/
abo	/ˈa.bɔ/
abonamencie	/a.bɔ.naˈmɛn.t͡ɕɛ/
abonamencik	/a.bɔ.naˈmɛn.t͡ɕik/
abonamencikach	/a.bɔ.na.mɛnˈt͡ɕi.kax/
abonamencikami	/a.bɔ.na.mɛn.t͡ɕiˈka.mʲi/
abonamenciki	/a.bɔ.na.mɛnˈt͡ɕi.kʲi/
abonamencikiem	/a.bɔ.na.mɛnˈt͡ɕi.kʲɛm/
abonamencikom	/a.bɔ.na.mɛnˈt͡ɕi.kɔm/
abonamencikowi	/a.bɔ.na.mɛn.t͡ɕiˈkɔ.vʲi/
	/i/
konfabulacja	/kɔ.nfa.buˈlat͡s.ja/
biznesplan	/bʲizˈnɛ.splan/
specustawa	/spɛ.t͡suˈsta.va/
kontuzja	/kɔnˈtuz.ja/
stłuczenie	/stwuˈt͡ʂɛ.ɲɛ/
nibyorzech	/ɲi.bɨˈɔ.ʐɛx/
nibytorebka	/ɲi.bɨ.tɔˈrɛp.ka/
spłuczka	/ˈspwut͡ʂ.ka/
nibybłona	/ɲi.bɨˈbwɔ.na/
szminka	/ˈʂmin.ka/
ultramaryna	/ul.tra.maˈrɨ.na/
żyrafy	/ʐɨˈrafɨ/
lekko	/ˈlɛk.kɔ/
martw	/martf/
dasz	/daʂ/
głów	/ɡwuf/
żyroskop	/ʐɨˈrɔskɔp/
eś	/ɛɕ/
Arkadiusz	/arˈkadʲ.juʂ/
abonamencików	/a.bɔ.na.mɛnˈt͡ɕi.kuf/
abonamenciku	/a.bɔ.na.mɛnˈt͡ɕi.ku/
abonament	/a.bɔˈna.mɛnt/
abonamentach	/a.bɔ.naˈmɛn.tax/
abonamentami	/a.bɔ.na.mɛnˈta.mʲi/
abonamentem	/a.bɔ.naˈmɛn.tɛm/
abonamentom	/a.bɔ.naˈmɛn.tɔm/
abonamentowa	/a.bɔ.na.mɛnˈtɔ.va/
abonamentową	/a.bɔ.na.mɛnˈtɔ.vɔ̃/
abonamentowe	/a.bɔ.na.mɛnˈtɔ.vɛ/
abonamentowego	/a.bɔ.na.mɛn.tɔˈvɛ.ɡɔ/
abonamentowej	/a.bɔ.na.mɛnˈtɔ.vɛj/
abonamentowemu	/a.bɔ.na.mɛn.tɔˈvɛ.mu/
abonamentowi	/a.bɔ.na.mɛnˈtɔ.vʲi/
abonamentowy	/a.bɔ.na.mɛnˈtɔ.vɨ/
abonamentowych	/a.bɔ.na.mɛnˈtɔ.vɨx/
abonamentowym	/a.bɔ.na.mɛnˈtɔ.vɨm/
abonamentowymi	/a.bɔ.na.mɛn.tɔˈvɨ.mʲi/
abonamentów	/a.bɔ.naˈmɛn.tuf/
abonamentu	/a.bɔ.naˈmɛn.tu/
abonamenty	/a.bɔ.naˈmɛn.tɨ/
abonenccy	/a.bɔˈnɛn.t͡st͡sɨ/
abonenci	/a.bɔˈnɛn.t͡ɕi/
abonencie	/a.bɔˈnɛn.t͡ɕɛ/
abonencka	/a.bɔˈnɛn.t͡ska/
abonencką	/a.bɔˈnɛn.t͡skɔ̃/
abonencki	/a.bɔˈnɛn.t͡skʲi/
abonenckich	/a.bɔˈnɛn.t͡skʲix/
abonenckie	/a.bɔˈnɛn.t͡skʲɛ/
abonenckiego	/a.bɔ.nɛnˈt͡skʲɛ.ɡɔ/
abonenckiej	/a.bɔˈnɛn.t͡skʲɛj/
abonenckiemu	/a.bɔ.nɛnˈt͡skʲɛ.mu/
abonenckim	/a.bɔˈnɛn.t͡skʲim/
abonenckimi	/a.bɔ.nɛnˈt͡skʲi.mʲi/
abonent	/aˈbɔ.nɛnt/
abonenta	/a.bɔˈnɛn.ta/
abonentach	/a.bɔˈnɛn.tax/
abonentami	/a.bɔ.nɛnˈta.mʲi/
abonentce	/a.bɔˈnɛn.tt͡sɛ/
abonentek	/a.bɔˈnɛn.tɛk/
abonentem	/a.bɔˈnɛn.tɛm/
abonentka	/a.bɔˈnɛn.tka/
abonentkach	/a.bɔˈnɛn.tkax/
abonentkami	/a.bɔ.nɛnˈtka.mʲi/
abonentką	/a.bɔˈnɛn.tkɔ̃/
abonentkę	/a.bɔˈnɛn.tkɛ/
abonentki	/a.bɔˈnɛn.tkʲi/
abonentko	/a.bɔˈnɛn.tkɔ/
abonentkom	/a.bɔˈnɛn.tkɔm/
abonentom	/a.bɔˈnɛn.tɔm/
abonentowi	/a.bɔ.nɛnˈtɔ.vʲi/
abonentów	/a.bɔˈnɛn.tuf/
abonować	/a.bɔˈnɔ.vat͡ɕ/
abonowali	/a.bɔ.nɔˈva.lʲi/
abonowaliby	/a.bɔ.nɔ.vaˈlʲi.bɨ/
abonowalibyście	/a.bɔ.nɔ.va.lʲiˈbɨɕ.t͡ɕɛ/
abonowalibyśmy	/a.bɔ.nɔ.va.lʲiˈbɨɕ.mɨ/
abonowaliście	/a.bɔ.nɔ.vaˈlʲiɕ.t͡ɕɛ/
abonowaliśmy	/a.bɔ.nɔ.vaˈlʲiɕ.mɨ/
abonował	/a.bɔˈnɔ.vaw/
abonowała	/a.bɔ.nɔˈva.wa/
abonowałaby	/a.bɔ.nɔ.vaˈwa.bɨ/
abonowałabym	/a.bɔ.nɔ.vaˈwa.bɨm/
abonowałabyś	/a.bɔ.nɔ.vaˈwa.bɨɕ/
abonowałam	/a.bɔ.nɔˈva.wam/
abonowałaś	/a.bɔ.nɔˈva.waɕ/
abonowałby	/a.bɔ.nɔˈvaw.bɨ/
abonowałbym	/a.bɔ.nɔˈvaw.bɨm/
abonowałbyś	/a.bɔ.nɔˈvaw.bɨɕ/
abonowałem	/a.bɔ.nɔˈva.wɛm/
abonowałeś	/a.bɔ.nɔˈva.wɛɕ/
abonowało	/a.bɔ.nɔˈva.wɔ/
abonowałoby	/a.bɔ.nɔ.vaˈwɔ.bɨ/
abonowały	/a.bɔ.nɔˈva.wɨ/
abonowałyby	/a.bɔ.nɔ.vaˈwɨ.bɨ/
abonowałybyście	/a.bɔ.nɔ.va.wɨˈbɨɕ.t͡ɕɛ/
abonowałybyśmy	/a.bɔ.nɔ.va.wɨˈbɨɕ.mɨ/
abonowałyście	/a.bɔ.nɔ.vaˈwɨɕ.t͡ɕɛ/
abonowałyśmy	/a.bɔ.nɔ.vaˈwɨɕ.mɨ/
abonowana	/a.bɔ.nɔˈva.na/
abonowaną	/a.bɔ.nɔˈva.nɔ̃/
abonowane	/a.bɔ.nɔˈva.nɛ/
abonowanego	/a.bɔ.nɔ.vaˈnɛ.ɡɔ/
abonowanej	/a.bɔ.nɔˈva.nɛj/
abonowanemu	/a.bɔ.nɔ.vaˈnɛ.mu/
abonowani	/a.bɔ.nɔˈva.ɲi/
abonowania	/a.bɔ.nɔˈva.ɲa/
abonowanie	/a.bɔ.nɔˈva.ɲɛ/
abonowaniem	/a.bɔ.nɔˈva.ɲɛm/
abonowaniu	/a.bɔ.nɔˈva.ɲu/
abonowano	/a.bɔ.nɔˈva.nɔ/
abonowanoby	/a.bɔ.nɔ.vaˈnɔ.bɨ/
abonowany	/a.bɔ.nɔˈva.nɨ/
abonowanych	/a.bɔ.nɔˈva.nɨx/
abonowanym	/a.bɔ.nɔˈva.nɨm/
abonowanymi	/a.bɔ.nɔ.vaˈnɨ.mʲi/
abonuj	/aˈbɔ.nuj/
abonują	/a.bɔˈnu.jɔ̃/
abonując	/a.bɔˈnu.jɔnt͡s/
abonująca	/a.bɔ.nuˈjɔn.t͡sa/
abonującą	/a.bɔ.nuˈjɔn.t͡sɔ̃/
abonujące	/a.bɔ.nuˈjɔn.t͡sɛ/
abonującego	/a.bɔ.nu.jɔnˈt͡sɛ.ɡɔ/
abonującej	/a.bɔ.nuˈjɔn.t͡sɛj/
abonującemu	/a.bɔ.nu.jɔnˈt͡sɛ.mu/
abonujący	/a.bɔ.nuˈjɔn.t͡sɨ/
abonujących	/a.bɔ.nuˈjɔn.t͡sɨx/
abonującym	/a.bɔ.nuˈjɔn.t͡sɨm/
abonującymi	/a.bɔ.nu.jɔnˈt͡sɨ.mʲi/
abonujcie	/a.bɔˈnuj.t͡ɕɛ/
abonuje	/a.bɔˈnu.jɛ/
abonujecie	/a.bɔ.nuˈjɛ.t͡ɕɛ/
abonujemy	/a.bɔ.nuˈjɛ.mɨ/
abonujesz	/a.bɔˈnu.jɛʂ/
abonuję	/a.bɔˈnu.jɛ/
abonujmy	/a.bɔˈnuj.mɨ/
aborcja	/aˈbɔr.t͡sja/
aborcjach	/aˈbɔr.t͡sjax/
aborcjami	/a.bɔrˈt͡sja.mʲi/
aborcją	/aˈbɔr.t͡sjɔ̃/
aborcje	/aˈbɔr.t͡sjɛ/
aborcję	/aˈbɔr.t͡sjɛ/
aborcji	/aˈbɔr.t͡sji/
aborcjo	/aˈbɔr.t͡sjɔ/
aborcjom	/aˈbɔr.t͡sjɔm/
aborcjonista	/a.bɔr.t͡sjɔˈɲi.sta/
aborcjonistach	/a.bɔr.t͡sjɔˈɲi.stax/
aborcjonistami	/a.bɔr.t͡sjɔ.ɲiˈsta.mʲi/
aborcjonistą	/a.bɔr.t͡sjɔˈɲi.stɔ̃/
aborcjonistę	/a.bɔr.t͡sjɔˈɲi.stɛ/
aborcjonisto	/a.bɔr.t͡sjɔˈɲi.stɔ/
aborcjonistom	/a.bɔr.t͡sjɔˈɲi.stɔm/
aborcjonistów	/a.bɔr.t͡sjɔˈɲi.stuf/
aborcjonisty	/a.bɔr.t͡sjɔˈɲi.stɨ/
aborcjoniści	/a.bɔr.t͡sjɔˈɲiɕ.t͡ɕi/
aborcjoniście	/a.bɔr.t͡sjɔˈɲiɕ.t͡ɕɛ/
aborcyj	/aˈbɔr.t͡sɨj/
abordaż	/aˈbɔr.daʂ/
abordażach	/a.bɔrˈda.ʐax/
abordażami	/a.bɔr.daˈʐa.mʲi/
abordaże	/a.bɔrˈda.ʐɛ/
abordażem	/a.bɔrˈda.ʐɛm/
abordażom	/a.bɔrˈda.ʐɔm/
abordażowi	/a.bɔr.daˈʐɔ.vʲi/
abordażów	/a.bɔrˈda.ʐuf/
abordażu	/a.bɔrˈda.ʐu/
abordaży	/a.bɔrˈda.ʐɨ/
Abraham	/aˈbra.xam/
abrahamizm	/a.braˈxa.mʲizm/
abrahamizmem	/a.bra.xaˈmʲiz.mɛm/
abrahamizmie	/a.bra.xaˈmʲiz.mʲɛ/
abrahamizmowi	/a.bra.xa.mʲizˈmɔ.vʲi/
abrahamizmu	/a.bra.xaˈmʲiz.mu/
abrakadabra	/a.bra.kaˈda.bra/
Abram	/ˈa.bram/
Abramowicz	/a.braˈmɔ.vʲit͡ʂ/
Abraszewska	/a.braˈʂɛf.ska/
Abraszewski	/a.braˈʂɛf.skʲi/
absolutnie	/ap.sɔˈlut.ɲɛ/
absolutny	/ap.sɔˈlut.nɨ/
absolutorium	/ap.sɔ.luˈtɔrʲ.jum/
absolutyzm	/ap.sɔˈlu.tɨzm/
absolutyzmem	/ap.sɔ.luˈtɨz.mɛm/
absolutyzmie	/ap.sɔ.luˈtɨz.mʲɛ/
absolutyzmowi	/ap.sɔ.lu.tɨzˈmɔ.vʲi/
absolutyzmu	/ap.sɔ.luˈtɨz.mu/
absolwenci	/ap.sɔlˈvɛn.t͡ɕi/
absolwencie	/ap.sɔlˈvɛn.t͡ɕɛ/
absolwent	/apˈsɔl.vɛnt/
absolwenta	/ap.sɔlˈvɛn.ta/
absolwentach	/ap.sɔlˈvɛn.tax/
absolwentami	/ap.sɔl.vɛnˈta.mʲi/
absolwentce	/ap.sɔlˈvɛn.tt͡sɛ/
absolwentek	/ap.sɔlˈvɛn.tɛk/
absolwentem	/ap.sɔlˈvɛn.tɛm/
absolwentka	/ap.sɔlˈvɛn.tka/
absolwentkach	/ap.sɔlˈvɛn.tkax/
absolwentkami	/ap.sɔl.vɛnˈtka.mʲi/
absolwentką	/ap.sɔlˈvɛn.tkɔ̃/
absolwentkę	/ap.sɔlˈvɛn.tkɛ/
absolwentki	/ap.sɔlˈvɛn.tkʲi/
absolwentko	/ap.sɔlˈvɛn.tkɔ/
absolwentkom	/ap.sɔlˈvɛn.tkɔm/
absolwentom	/ap.sɔlˈvɛn.tɔm/
absolwentowi	/ap.sɔl.vɛnˈtɔ.vʲi/
absolwentów	/ap.sɔlˈvɛn.tuf/
absorbencie	/ap.sɔrˈbɛn.t͡ɕɛ/
absorbent	/apˈsɔr.bɛnt/
absorbentach	/ap.sɔrˈbɛn.tax/
absorbentami	/ap.sɔr.bɛnˈta.mʲi/
absorbentem	/ap.sɔrˈbɛn.tɛm/
absorbentom	/ap.sɔrˈbɛn.tɔm/
absorbentowi	/ap.sɔr.bɛnˈtɔ.vʲi/
absorbentów	/ap.sɔrˈbɛn.tuf/
absorbentu	/ap.sɔrˈbɛn.tu/
absorbenty	/ap.sɔrˈbɛn.tɨ/
absorber	/apˈsɔr.bɛr/
absorbera	/ap.sɔrˈbɛ.ra/
absorberach	/ap.sɔrˈbɛ.rax/
absorberami	/ap.sɔr.bɛˈra.mʲi/
	/i/
konfabulacja	/kɔ.nfa.buˈlat͡s.ja/
biznesplan	/bʲizˈnɛ.splan/
specustawa	/spɛ.t͡suˈsta.va/
kontuzja	/kɔnˈtuz.ja/
stłuczenie	/stwuˈt͡ʂɛ.ɲɛ/
nibyorzech	/ɲi.bɨˈɔ.ʐɛx/
nibytorebka	/ɲi.bɨ.tɔˈrɛp.ka/
spłuczka	/ˈspwut͡ʂ.ka/
nibybłona	/ɲi.bɨˈbwɔ.na/
szminka	/ˈʂmin.ka/
ultramaryna	/ul.tra.maˈrɨ.na/
żyrafy	/ʐɨˈrafɨ/
lekko	/ˈlɛk.kɔ/
martw	/martf/
dasz	/daʂ/
głów	/ɡwuf/
żyroskop	/ʐɨˈrɔskɔp/
eś	/ɛɕ/
Arkadiusz	/arˈkadʲ.juʂ/
absorberem	/ap.sɔrˈbɛ.rɛm/
absorberom	/ap.sɔrˈbɛ.rɔm/
absorberowi	/ap.sɔr.bɛˈrɔ.vʲi/
absorberów	/ap.sɔrˈbɛ.ruf/
absorbery	/ap.sɔrˈbɛ.rɨ/
absorberze	/ap.sɔrˈbɛ.ʐɛ/
absorbować	/ap.sɔrˈbɔ.vat͡ɕ/
absorbowali	/ap.sɔr.bɔˈva.lʲi/
absorbowaliby	/ap.sɔr.bɔ.vaˈlʲi.bɨ/
absorbowalibyście	/ap.sɔr.bɔ.va.lʲiˈbɨɕ.t͡ɕɛ/
absorbowalibyśmy	/ap.sɔr.bɔ.va.lʲiˈbɨɕ.mɨ/
absorbowaliście	/ap.sɔr.bɔ.vaˈlʲiɕ.t͡ɕɛ/
absorbowaliśmy	/ap.sɔr.bɔ.vaˈlʲiɕ.mɨ/
absorbował	/ap.sɔrˈbɔ.vaw/
absorbowała	/ap.sɔr.bɔˈva.wa/
absorbowałaby	/ap.sɔr.bɔ.vaˈwa.bɨ/
absorbowałabym	/ap.sɔr.bɔ.vaˈwa.bɨm/
absorbowałabyś	/ap.sɔr.bɔ.vaˈwa.bɨɕ/
absorbowałam	/ap.sɔr.bɔˈva.wam/
absorbowałaś	/ap.sɔr.bɔˈva.waɕ/
absorbowałby	/ap.sɔr.bɔˈvaw.bɨ/
absorbowałbym	/ap.sɔr.bɔˈvaw.bɨm/
absorbowałbyś	/ap.sɔr.bɔˈvaw.bɨɕ/
absorbowałem	/ap.sɔr.bɔˈva.wɛm/
absorbowałeś	/ap.sɔr.bɔˈva.wɛɕ/
absorbowało	/ap.sɔr.bɔˈva.wɔ/
absorbowałoby	/ap.sɔr.bɔ.vaˈwɔ.bɨ/
absorbowały	/ap.sɔr.bɔˈva.wɨ/
absorbowałyby	/ap.sɔr.bɔ.vaˈwɨ.bɨ/
absorbowałybyście	/ap.sɔr.bɔ.va.wɨˈbɨɕ.t͡ɕɛ/
absorbowałybyśmy	/ap.sɔr.bɔ.va.wɨˈbɨɕ.mɨ/
absorbowałyście	/ap.sɔr.bɔ.vaˈwɨɕ.t͡ɕɛ/
absorbowałyśmy	/ap.sɔr.bɔ.vaˈwɨɕ.mɨ/
absorbowana	/ap.sɔr.bɔˈva.na/
absorbowaną	/ap.sɔr.bɔˈva.nɔ̃/
absorbowane	/ap.sɔr.bɔˈva.nɛ/
absorbowanego	/ap.sɔr.bɔ.vaˈnɛ.ɡɔ/
absorbowanej	/ap.sɔr.bɔˈva.nɛj/
absorbowanemu	/ap.sɔr.bɔ.vaˈnɛ.mu/
absorbowani	/ap.sɔr.bɔˈva.ɲi/
absorbowania	/ap.sɔr.bɔˈva.ɲa/
absorbowanie	/ap.sɔr.bɔˈva.ɲɛ/
absorbowaniem	/ap.sɔr.bɔˈva.ɲɛm/
absorbowaniu	/ap.sɔr.bɔˈva.ɲu/
absorbowano	/ap.sɔr.bɔˈva.nɔ/
absorbowanoby	/ap.sɔr.bɔ.vaˈnɔ.bɨ/
absorbowany	/ap.sɔr.bɔˈva.nɨ/
absorbowanych	/ap.sɔr.bɔˈva.nɨx/
absorbowanym	/ap.sɔr.bɔˈva.nɨm/
absorbowanymi	/ap.sɔr.bɔ.vaˈnɨ.mʲi/
absorbuj	/apˈsɔr.buj/
absorbują	/ap.sɔrˈbu.jɔ̃/
absorbując	/ap.sɔrˈbu.jɔnt͡s/
absorbująca	/ap.sɔr.buˈjɔn.t͡sa/
absorbującą	/ap.sɔr.buˈjɔn.t͡sɔ̃/
absorbujące	/ap.sɔr.buˈjɔn.t͡sɛ/
absorbującego	/ap.sɔr.bu.jɔnˈt͡sɛ.ɡɔ/
absorbującej	/ap.sɔr.buˈjɔn.t͡sɛj/
absorbującemu	/ap.sɔr.bu.jɔnˈt͡sɛ.mu/
absorbujący	/ap.sɔr.buˈjɔn.t͡sɨ/
absorbujących	/ap.sɔr.buˈjɔn.t͡sɨx/
absorbującym	/ap.sɔr.buˈjɔn.t͡sɨm/
absorbującymi	/ap.sɔr.bu.jɔnˈt͡sɨ.mʲi/
absorbujcie	/ap.sɔrˈbuj.t͡ɕɛ/
